sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_max_coverage,exact_selected_max_coverage_se,exact_selected_max_coverage_ci_low,exact_selected_max_coverage_ci_high,exact_selected_final_coverage,exact_selected_final_coverage_se,exact_selected_final_coverage_ci_low,exact_selected_final_coverage_ci_high,exact_selected_success,exact_selected_success_se,exact_selected_success_ci_low,exact_selected_success_ci_high
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,2,1,1,0.08985519516111076,0.0,0.08985519516111076,0.08985519516111076,0.1236443370983666,0.0,0.1236443370983666,0.1236443370983666,0.08253167937041471,0.0,0.08253167937041471,0.08253167937041471,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,4,1,1,0.10016715147954332,0.0,0.10016715147954332,0.10016715147954332,0.1303580952561508,0.0,0.1303580952561508,0.1303580952561508,0.0820516755740872,0.0,0.0820516755740872,0.0820516755740872,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,8,1,1,0.0881022729928976,0.0,0.0881022729928976,0.0881022729928976,0.11711928883780279,0.0,0.11711928883780279,0.11711928883780279,0.05698559742085097,0.0,0.05698559742085097,0.05698559742085097,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,1,1,1,0.05881532914937667,0.0,0.05881532914937667,0.05881532914937667,0.09743396904195478,0.0,0.09743396904195478,0.09743396904195478,0.06305809695047772,0.0,0.06305809695047772,0.06305809695047772,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,2,1,1,0.09979149200416838,0.0,0.09979149200416838,0.09979149200416838,0.12812078903175625,0.0,0.12812078903175625,0.12812078903175625,0.08492011994309036,0.0,0.08492011994309036,0.08492011994309036,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,4,1,1,0.11452321934309351,0.0,0.11452321934309351,0.11452321934309351,0.13964413325348246,0.0,0.13964413325348246,0.13964413325348246,0.09153276975641422,0.0,0.09153276975641422,0.09153276975641422,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,8,1,1,0.08819927251681665,0.0,0.08819927251681665,0.08819927251681665,0.11289856887291733,0.0,0.11289856887291733,0.11289856887291733,0.0695909663436156,0.0,0.0695909663436156,0.0695909663436156,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,1,1,1,-0.001773841979980469,0.0,-0.001773841979980469,-0.001773841979980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,2,1,1,-0.0017701144714355468,0.0,-0.0017701144714355468,-0.0017701144714355468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,4,1,1,-0.0017455315222740173,0.0,-0.0017455315222740173,-0.0017455315222740173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,8,1,1,-0.0017399598410251784,0.0,-0.0017399598410251784,-0.0017399598410251784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,1,1,1,-0.001773841979980469,0.0,-0.001773841979980469,-0.001773841979980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,2,1,1,-0.001742214317321777,0.0,-0.001742214317321777,-0.001742214317321777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,4,1,1,-0.0017083719463348388,0.0,-0.0017083719463348388,-0.0017083719463348388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,8,1,1,-0.0016514479181687345,0.0,-0.0016514479181687345,-0.0016514479181687345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,1,-0.001773841979980469,0.0,-0.001773841979980469,-0.001773841979980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,1,-0.0017266146583557126,0.0,-0.0017266146583557126,-0.0017266146583557126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,1,-0.0016715132827162743,0.0,-0.0016715132827162743,-0.0016715132827162743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,1,-0.0016047518362208354,0.0,-0.0016047518362208354,-0.0016047518362208354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,1,1,1,-0.0017738419799804685,0.0,-0.0017738419799804685,-0.0017738419799804685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,2,1,1,-0.0018213757514953615,0.0,-0.0018213757514953615,-0.0018213757514953615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,4,1,1,-0.001863316758453846,0.0,-0.001863316758453846,-0.001863316758453846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,misaligned_corner_scorer,8,1,1,-0.0018923069847801963,0.0,-0.0018923069847801963,-0.0018923069847801963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,1,1,1,-0.001773841979980469,0.0,-0.001773841979980469,-0.001773841979980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,2,1,1,-0.0016943681640624998,0.0,-0.0016943681640624998,-0.0016943681640624998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,4,1,1,-0.0016257803387641906,0.0,-0.0016257803387641906,-0.0016257803387641906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,oracle_real_utility_selector,8,1,1,-0.0015751199788954107,0.0,-0.0015751199788954107,-0.0015751199788954107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,random_sample_selection,1,1,1,-0.0017738419799804687,0.0,-0.0017738419799804687,-0.0017738419799804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,random_sample_selection,2,1,1,-0.0018067169227600096,0.0,-0.0018067169227600096,-0.0018067169227600096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,random_sample_selection,4,1,1,-0.0018589219868779183,0.0,-0.0018589219868779183,-0.0018589219868779183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,random_sample_selection,8,1,1,-0.001906729538548694,0.0,-0.001906729538548694,-0.001906729538548694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,1,1,1,-0.001773841979980469,0.0,-0.001773841979980469,-0.001773841979980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,2,1,1,-0.0017957377853393551,0.0,-0.0017957377853393551,-0.0017957377853393551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,4,1,1,-0.0018038342589139938,0.0,-0.0018038342589139938,-0.0018038342589139938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,uncertainty_aware_critic,8,1,1,-0.001807776220675878,0.0,-0.001807776220675878,-0.001807776220675878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,behavior_cloning_critic,1,1,1,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,0.2484197239071546,0.0,0.2484197239071546,0.2484197239071546,0.09657055908326605,0.0,0.09657055908326605,0.09657055908326605,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,behavior_cloning_critic,1,8,1,0.3335751046926111,0.0,0.3335751046926111,0.3335751046926111,0.3471015878469079,0.0,0.3471015878469079,0.3471015878469079,0.30450066120448954,0.0,0.30450066120448954,0.30450066120448954,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,behavior_cloning_critic,2,1,1,0.21619085800724475,0.0,0.21619085800724475,0.21619085800724475,0.23048426559238874,0.0,0.23048426559238874,0.23048426559238874,0.05901386084959947,0.0,0.05901386084959947,0.05901386084959947,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,behavior_cloning_critic,2,8,1,0.32537260402381096,0.0,0.32537260402381096,0.32537260402381096,0.33768779028784907,0.0,0.33768779028784907,0.33768779028784907,0.2840260313812518,0.0,0.2840260313812518,0.2840260313812518,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,behavior_cloning_critic,4,1,1,0.20075790738603091,0.0,0.20075790738603091,0.20075790738603091,0.2140062217403314,0.0,0.2140062217403314,0.2140062217403314,0.04280107860241341,0.0,0.04280107860241341,0.04280107860241341,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,behavior_cloning_critic,4,8,1,0.30772252823322077,0.0,0.30772252823322077,0.30772252823322077,0.31912929130308887,0.0,0.31912929130308887,0.31912929130308887,0.25592264429911493,0.0,0.25592264429911493,0.25592264429911493,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,behavior_cloning_critic,8,1,1,0.19108656336981555,0.0,0.19108656336981555,0.19108656336981555,0.20338840668537694,0.0,0.20338840668537694,0.20338840668537694,0.031165003044602336,0.0,0.031165003044602336,0.031165003044602336,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,behavior_cloning_critic,8,8,1,0.28172756382080605,0.0,0.28172756382080605,0.28172756382080605,0.2914864787836786,0.0,0.2914864787836786,0.2914864787836786,0.20470455313177027,0.0,0.20470455313177027,0.20470455313177027,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,diffusion_internal_score,1,1,1,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,0.24841972390715458,0.0,0.24841972390715458,0.24841972390715458,0.09657055908326605,0.0,0.09657055908326605,0.09657055908326605,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,diffusion_internal_score,1,8,1,0.3335751046926111,0.0,0.3335751046926111,0.3335751046926111,0.3471015878469079,0.0,0.3471015878469079,0.3471015878469079,0.3045006612044896,0.0,0.3045006612044896,0.3045006612044896,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,diffusion_internal_score,2,1,1,0.20352373600346366,0.0,0.20352373600346366,0.20352373600346366,0.22028931370884697,0.0,0.22028931370884697,0.22028931370884697,0.059828464263533124,0.0,0.059828464263533124,0.059828464263533124,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,diffusion_internal_score,2,8,1,0.32853293123210603,0.0,0.32853293123210603,0.32853293123210603,0.3402329875065201,0.0,0.3402329875065201,0.3402329875065201,0.2906677156235431,0.0,0.2906677156235431,0.2906677156235431,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,diffusion_internal_score,4,1,1,0.1706025971983538,0.0,0.1706025971983538,0.1706025971983538,0.18952938047264672,0.0,0.18952938047264672,0.18952938047264672,0.025282695513613784,0.0,0.025282695513613784,0.025282695513613784,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,diffusion_internal_score,4,8,1,0.31884689434076885,0.0,0.31884689434076885,0.31884689434076885,0.3302252093656216,0.0,0.3302252093656216,0.3302252093656216,0.2859008072361475,0.0,0.2859008072361475,0.2859008072361475,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,diffusion_internal_score,8,1,1,0.15010274295651505,0.0,0.15010274295651505,0.15010274295651505,0.1723121684603335,0.0,0.1723121684603335,0.1723121684603335,0.008957920222234409,0.0,0.008957920222234409,0.008957920222234409,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,diffusion_internal_score,8,8,1,0.3113947998173504,0.0,0.3113947998173504,0.3113947998173504,0.3231789571995573,0.0,0.3231789571995573,0.3231789571995573,0.2905224507917157,0.0,0.2905224507917157,0.2905224507917157,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,1,1,0.23264101400725223,0.0,0.23264101400725223,0.23264101400725223,0.24841972390715458,0.0,0.24841972390715458,0.24841972390715458,0.09657055908326605,0.0,0.09657055908326605,0.09657055908326605,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,8,1,0.3335751046926111,0.0,0.3335751046926111,0.3335751046926111,0.3471015878469079,0.0,0.3471015878469079,0.3471015878469079,0.3045006612044896,0.0,0.3045006612044896,0.3045006612044896,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,1,1,0.2689070593031454,0.0,0.2689070593031454,0.2689070593031454,0.28135859526048185,0.0,0.28135859526048185,0.28135859526048185,0.11279697664516816,0.0,0.11279697664516816,0.11279697664516816,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,8,1,0.3414252868751796,0.0,0.3414252868751796,0.3414252868751796,0.3565592622780117,0.0,0.3565592622780117,0.3565592622780117,0.3381266571737408,0.0,0.3381266571737408,0.3381266571737408,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,1,1,0.3090240225883893,0.0,0.3090240225883893,0.3090240225883893,0.3191593481071166,0.0,0.3191593481071166,0.3191593481071166,0.13787226821298693,0.0,0.13787226821298693,0.13787226821298693,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,8,1,0.33410758590159606,0.0,0.33410758590159606,0.33410758590159606,0.3494095713780899,0.0,0.3494095713780899,0.3494095713780899,0.3460494941247493,0.0,0.3460494941247493,0.3460494941247493,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,1,1,0.3591485041283735,0.0,0.3591485041283735,0.3591485041283735,0.3677548024523156,0.0,0.3677548024523156,0.3677548024523156,0.194759620414117,0.0,0.194759620414117,0.194759620414117,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,8,1,0.32493857650800695,0.0,0.32493857650800695,0.32493857650800695,0.33977994365321396,0.0,0.33977994365321396,0.33977994365321396,0.3397011216004048,0.0,0.3397011216004048,0.3397011216004048,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,1,1,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,0.24841972390715458,0.0,0.24841972390715458,0.24841972390715458,0.09657055908326606,0.0,0.09657055908326606,0.09657055908326606,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,8,1,0.3335751046926111,0.0,0.3335751046926111,0.3335751046926111,0.34710158784690803,0.0,0.34710158784690803,0.34710158784690803,0.3045006612044896,0.0,0.3045006612044896,0.3045006612044896,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,2,1,1,0.2417563280554741,0.0,0.2417563280554741,0.2417563280554741,0.2590340014639824,0.0,0.2590340014639824,0.2590340014639824,0.11880988424721646,0.0,0.11880988424721646,0.11880988424721646,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,2,8,1,0.3360338083433524,0.0,0.3360338083433524,0.3360338083433524,0.35230505553573516,0.0,0.35230505553573516,0.35230505553573516,0.3232222187708597,0.0,0.3232222187708597,0.3232222187708597,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,4,1,1,0.24168325468802462,0.0,0.24168325468802462,0.24168325468802462,0.26081629572093495,0.0,0.26081629572093495,0.26081629572093495,0.14751719009887937,0.0,0.14751719009887937,0.14751719009887937,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,4,8,1,0.3363239515015459,0.0,0.3363239515015459,0.3363239515015459,0.35546645751636985,0.0,0.35546645751636985,0.35546645751636985,0.34602620269741236,0.0,0.34602620269741236,0.34602620269741236,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,1,1,0.25473363070505395,0.0,0.25473363070505395,0.25473363070505395,0.27471097689990237,0.0,0.27471097689990237,0.27471097689990237,0.2104853744729058,0.0,0.2104853744729058,0.2104853744729058,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,8,1,0.3361586956443242,0.0,0.3361586956443242,0.3361586956443242,0.359126971223356,0.0,0.359126971223356,0.359126971223356,0.35838777502936114,0.0,0.35838777502936114,0.35838777502936114,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,1,1,0.23264101400725226,0.0,0.23264101400725226,0.23264101400725226,0.24841972390715458,0.0,0.24841972390715458,0.24841972390715458,0.09657055908326605,0.0,0.09657055908326605,0.09657055908326605,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,8,1,0.33357510469261104,0.0,0.33357510469261104,0.33357510469261104,0.3471015878469079,0.0,0.3471015878469079,0.3471015878469079,0.30450066120448954,0.0,0.30450066120448954,0.30450066120448954,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,2,1,1,0.28588617374834974,0.0,0.28588617374834974,0.28588617374834974,0.2989581158030982,0.0,0.2989581158030982,0.2989581158030982,0.15375654104167846,0.0,0.15375654104167846,0.15375654104167846,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,2,8,1,0.3601580146349833,0.0,0.3601580146349833,0.3601580146349833,0.373335355516331,0.0,0.373335355516331,0.373335355516331,0.33524151650110723,0.0,0.33524151650110723,0.33524151650110723,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,4,1,1,0.3411532262073742,0.0,0.3411532262073742,0.3411532262073742,0.35275651730275015,0.0,0.35275651730275015,0.35275651730275015,0.21908107036107471,0.0,0.21908107036107471,0.21908107036107471,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,4,8,1,0.3774197267716026,0.0,0.3774197267716026,0.3774197267716026,0.38983245951438905,0.0,0.38983245951438905,0.38983245951438905,0.3554444974953259,0.0,0.3554444974953259,0.3554444974953259,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,8,1,1,0.38883237998692427,0.0,0.38883237998692427,0.38883237998692427,0.39899376862376656,0.0,0.39899376862376656,0.39899376862376656,0.2720788803580983,0.0,0.2720788803580983,0.2720788803580983,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,oracle_real_utility_selector,8,8,1,0.39047757066755073,0.0,0.39047757066755073,0.39047757066755073,0.4036015044094477,0.0,0.4036015044094477,0.4036015044094477,0.3874887534980058,0.0,0.3874887534980058,0.3874887534980058,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,random_sample_selection,1,1,1,0.23264101400725223,0.0,0.23264101400725223,0.23264101400725223,0.2484197239071546,0.0,0.2484197239071546,0.2484197239071546,0.09657055908326605,0.0,0.09657055908326605,0.09657055908326605,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,random_sample_selection,1,8,1,0.33357510469261104,0.0,0.33357510469261104,0.33357510469261104,0.3471015878469079,0.0,0.3471015878469079,0.3471015878469079,0.3045006612044896,0.0,0.3045006612044896,0.3045006612044896,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,random_sample_selection,2,1,1,0.22649935404365296,0.0,0.22649935404365296,0.22649935404365296,0.2419623787094855,0.0,0.2419623787094855,0.2419623787094855,0.07974841117435698,0.0,0.07974841117435698,0.07974841117435698,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,random_sample_selection,2,8,1,0.34023504670974425,0.0,0.34023504670974425,0.34023504670974425,0.3527843345820587,0.0,0.3527843345820587,0.3527843345820587,0.31960501079356296,0.0,0.31960501079356296,0.31960501079356296,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,random_sample_selection,4,1,1,0.22348121342997695,0.0,0.22348121342997695,0.22348121342997695,0.23898685120980884,0.0,0.23898685120980884,0.23898685120980884,0.04474730331844753,0.0,0.04474730331844753,0.04474730331844753,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,random_sample_selection,4,8,1,0.3432546029255823,0.0,0.3432546029255823,0.3432546029255823,0.3550884139392808,0.0,0.3550884139392808,0.3550884139392808,0.34404796887672173,0.0,0.34404796887672173,0.34404796887672173,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,random_sample_selection,8,1,1,0.2410774430679246,0.0,0.2410774430679246,0.2410774430679246,0.25519843021067995,0.0,0.25519843021067995,0.25519843021067995,0.015543765479208008,0.0,0.015543765479208008,0.015543765479208008,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,random_sample_selection,8,8,1,0.33927788610650544,0.0,0.33927788610650544,0.33927788610650544,0.3510023161909965,0.0,0.3510023161909965,0.3510023161909965,0.3502158487520124,0.0,0.3502158487520124,0.3502158487520124,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,1,1,0.23264101400725223,0.0,0.23264101400725223,0.23264101400725223,0.24841972390715458,0.0,0.24841972390715458,0.24841972390715458,0.09657055908326605,0.0,0.09657055908326605,0.09657055908326605,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,8,1,0.3335751046926111,0.0,0.3335751046926111,0.3335751046926111,0.34710158784690787,0.0,0.34710158784690787,0.34710158784690787,0.30450066120448954,0.0,0.30450066120448954,0.30450066120448954,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,uncertainty_aware_critic,2,1,1,0.26447827738869,0.0,0.26447827738869,0.26447827738869,0.2769835582801084,0.0,0.2769835582801084,0.2769835582801084,0.10407351452304917,0.0,0.10407351452304917,0.10407351452304917,0.0,0.0,0.0,0.0
ddim_eps,pusht_aligned,uncertainty_aware_critic,2,8,1,0.3408169714762357,0.0,0.3408169714762357,0.3408169714762357,0.3555976211344388,0.0,0.3555976211344388,0.3555976211344388,0.3306112713931837,0.0,0.3306112713931837,0.3306112713931837,0.0,0.0,0.0,0.0
