sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_max_coverage,exact_selected_max_coverage_se,exact_selected_max_coverage_ci_low,exact_selected_max_coverage_ci_high,exact_selected_final_coverage,exact_selected_final_coverage_se,exact_selected_final_coverage_ci_low,exact_selected_final_coverage_ci_high,exact_selected_success,exact_selected_success_se,exact_selected_success_ci_low,exact_selected_success_ci_high
consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,1,12,0.07113327481198535,0.03852086226172956,-0.004366227874432693,0.1466327774984034,0.14134446914792284,0.03957429484091841,0.06378027654615351,0.21890866174969217,0.031581238050290804,0.011869890298119417,0.008316680565535348,0.05484579553504626,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,2,1,12,0.08283394056299064,0.039560012061336594,0.005297741694800781,0.1603701394311805,0.14765064784346751,0.04198785349901417,0.06535596719725567,0.22994532848967936,0.03173885702302435,0.012516582055771702,0.007206806984171508,0.05627090706187719,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,4,1,12,0.08874113592022535,0.04035904819692827,0.009638855003929761,0.16784341683652093,0.1498348690013476,0.0436605487905731,0.06426176582657052,0.2354079721761247,0.032670753791762576,0.01411647515036783,0.005002970908386993,0.06033853667513816,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,1,12,0.08928020104152068,0.03970860116872686,0.011452772874350953,0.1671076292086904,0.1480396241404753,0.0434771503126289,0.06282597537728833,0.23325327290366227,0.033584334154809485,0.015638034226647772,0.002934350281575182,0.06423431802804379,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,1,12,0.0906169430116054,0.040412735850009054,0.011409436228856984,0.16982444979435382,0.1483558363101932,0.043918244065220845,0.06227765967812039,0.234434012942266,0.03540131194136649,0.017691877716812777,0.0007258687975267297,0.07007675508520625,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,misaligned_corner_scorer,1,1,12,0.07113327481198535,0.03852086226172956,-0.004366227874432693,0.1466327774984034,0.14134446914792287,0.03957429484091841,0.06378027654615354,0.2189086617496922,0.031581238050290804,0.011869890298119416,0.008316680565535348,0.05484579553504626,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,misaligned_corner_scorer,2,1,12,0.06118383615960829,0.03720962476834118,-0.011745688264589951,0.13411336058380652,0.1387933046680108,0.0382973939210358,0.06373179188103743,0.21385481745498414,0.02639907834867368,0.009128203929206742,0.00850812740389146,0.0442900292934559,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,misaligned_corner_scorer,4,1,12,0.0523546256420234,0.03707051290877246,-0.020302244547597763,0.12501149583164456,0.13705583928075624,0.03810478137990028,0.06237184013737923,0.21173983842413324,0.022457572069750156,0.008172736464634029,0.006439302943930254,0.03847584119557006,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,misaligned_corner_scorer,8,1,12,0.04298059741267504,0.03770488160273581,-0.03091961257003399,0.11688080739538408,0.1343727416761757,0.038449661577329125,0.05901278976685709,0.2097326935854943,0.020041073048620937,0.008090509851620574,0.004183965122878119,0.03589818097436376,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,misaligned_corner_scorer,16,1,12,0.03510570459627442,0.04092811679797301,-0.04511193028280146,0.1153233394753503,0.1323361171704338,0.041049391722037594,0.05188078780796351,0.2127914465329041,0.02151324554203776,0.009799107805529724,0.002307347162574181,0.04071914392150133,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,oracle_real_utility_selector,1,1,12,0.07113327481198535,0.03852086226172956,-0.004366227874432693,0.1466327774984034,0.14134446914792284,0.03957429484091839,0.06378027654615354,0.21890866174969215,0.031581238050290804,0.011869890298119416,0.008316680565535348,0.05484579553504626,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,oracle_real_utility_selector,2,1,12,0.10443024833636437,0.04590853490775993,0.014451173334155076,0.19440932333857366,0.16808562738248664,0.04781283065795154,0.07437420129398911,0.26179705347098414,0.0417464833115025,0.016121504113942458,0.01014891587156097,0.07334405075144403,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,oracle_real_utility_selector,4,1,12,0.13102697040439534,0.05108674471636904,0.03089879067292016,0.2311551501358705,0.1906322536056825,0.05334204329947106,0.08608376987694315,0.29518073733442185,0.05180922142246838,0.02045934672775883,0.011709638688843678,0.0919088041560931,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,oracle_real_utility_selector,8,1,12,0.15140704718310138,0.05390216300722392,0.04576074900013531,0.25705334536606744,0.20847358690493537,0.056163547537003256,0.09839505648840575,0.318552117321465,0.061968574678621734,0.02560532775172879,0.01178305447288936,0.1121540948843541,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,oracle_real_utility_selector,16,1,12,0.1660762740833279,0.05561659859359366,0.057069743897263325,0.27508280426939247,0.2205231412028582,0.05768888111850475,0.10745501190217617,0.33359127050354026,0.0715147012162598,0.032052418709828015,0.008693114927599124,0.1343362875049205,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,random_sample_selection,1,1,12,0.07113327481198535,0.03852086226172956,-0.004366227874432693,0.1466327774984034,0.14134446914792287,0.03957429484091841,0.06378027654615354,0.2189086617496922,0.031581238050290804,0.011869890298119417,0.008316680565535348,0.05484579553504626,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,random_sample_selection,2,1,12,0.0721051819151347,0.03752456916264891,-0.0014416221790394812,0.14565198600930887,0.14162578883092652,0.0388965078353831,0.06539003434919564,0.2178615433126574,0.03485900020369093,0.013326880121496397,0.00873879513927522,0.06097920526810664,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,random_sample_selection,4,1,12,0.07596761118152945,0.03893053690410384,-0.00033483904932152253,0.15227006141238042,0.14507823777290393,0.04074910151645253,0.0652114663982905,0.22494500914751736,0.03915230304537531,0.015526696172901406,0.008720537747592665,0.06958406834315795,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,random_sample_selection,8,1,12,0.0848915336394317,0.043638300639150085,-0.0006379639598336762,0.17042103123869706,0.1528051705159968,0.045831572493267546,0.06297693907435581,0.24263340195763777,0.04463958228013825,0.018206459107111148,0.008955578144199138,0.08032358641607737,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,random_sample_selection,16,1,12,0.09374584090027989,0.04885397470237899,-0.0020061900180138176,0.18949787181857358,0.1598351168778304,0.05091597129719713,0.0600416468974489,0.2596285868582119,0.05094414419124114,0.021841339341241845,0.008135905708289343,0.09375238267419293,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,uncertainty_aware_critic,1,1,12,0.07113327481198535,0.03852086226172956,-0.004366227874432693,0.1466327774984034,0.14134446914792287,0.03957429484091841,0.06378027654615354,0.2189086617496922,0.031581238050290804,0.011869890298119417,0.008316680565535348,0.05484579553504626,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,uncertainty_aware_critic,2,1,12,0.08227723583742712,0.03958880450262299,0.0046846048212889485,0.1598698668535653,0.14748752399711543,0.041935255272125445,0.06529593398125615,0.2296791140129747,0.03096117992465693,0.012516727076564274,0.0064288456502736395,0.05549351419904022,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,uncertainty_aware_critic,4,1,12,0.08859872981138166,0.040380811909242274,0.00945379280278072,0.1677436668199826,0.1498837039926065,0.043645633760870765,0.06433983373887435,0.23542757424633864,0.03122625803326527,0.014086372259383506,0.003617475732049496,0.058835040334481045,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,uncertainty_aware_critic,8,1,12,0.0897885704360384,0.03964885516841994,0.012078242277690554,0.16749889859438624,0.14847158023711968,0.04345412776396374,0.06330305484014873,0.23364010563409063,0.032897066887981864,0.01567348668506947,0.002177597473077629,0.0636165363028861,0.0,0.0,0.0,0.0
consistency_1step,pusht_aligned,uncertainty_aware_critic,16,1,12,0.09033131012004741,0.04053870549940717,0.010876907361333552,0.16978571287876126,0.14781308484977382,0.044100829303789606,0.061377047725997586,0.23424912197355005,0.03561834211291523,0.017688585756464464,0.0009493510927967019,0.07028733313303376,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,behavior_cloning_critic,1,1,12,-0.056880093410001185,0.028841163992586055,-0.11340773610768326,-0.0003524507123191037,0.05781021740135949,0.03006757629579338,-0.001121149240805773,0.11674158404352475,0.017095853681071586,0.009024583437331276,-0.0005920048315743963,0.034783712193717564,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,behavior_cloning_critic,2,1,12,-0.05040083135516055,0.02940297178334156,-0.10802959708895743,0.007227934378636343,0.05757109765205176,0.0302463460922856,-0.0017106513527617995,0.11685284665686532,0.01676151982237745,0.009873431665058387,-0.0025900506449543226,0.03611309028970922,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,behavior_cloning_critic,4,1,12,-0.046713112599209634,0.029862684002487216,-0.10524289772578499,0.011816672527365728,0.054792145527431675,0.030509037189506677,-0.005004468566994512,0.11458875962185786,0.015343653367696379,0.010177804219833367,-0.0046044763448768004,0.03529178308026956,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,behavior_cloning_critic,8,1,12,-0.04320278945626956,0.030285839252872142,-0.1025619436334684,0.01615636472092928,0.052067377878052205,0.03073247282675424,-0.008167162018241962,0.11230191777434637,0.016564403783554768,0.013123957045912621,-0.009158079361084644,0.042286886928194184,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,behavior_cloning_critic,16,1,12,-0.03941621349971472,0.030411561582540055,-0.09902177891511514,0.020189351915685702,0.05075462649103399,0.030933801614253943,-0.009874510577810712,0.1113837635598787,0.02126140076025748,0.019566411811704043,-0.017088061697361545,0.05961086321787651,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,diffusion_internal_score,1,1,12,-0.05688009341000117,0.028841163992586055,-0.11340773610768326,-0.0003524507123190898,0.05781021740135949,0.030067576295793378,-0.001121149240805766,0.11674158404352475,0.017095853681071586,0.009024583437331276,-0.0005920048315743963,0.034783712193717564,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,diffusion_internal_score,2,1,12,-0.056777898510757104,0.029368470618037122,-0.11433904320313262,0.000783246181618423,0.059066603718297646,0.03021952890194406,-0.00016258455927994214,0.11829579199587523,0.018099021996172183,0.009696077506485108,-0.0009049407078475583,0.037102984700191924,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,diffusion_internal_score,4,1,12,-0.0563755926146857,0.030005094758012642,-0.11518449769310203,0.0024333124637306303,0.06047257851710893,0.030313417394964504,0.0010593721746485277,0.11988578485956933,0.020480081574006655,0.011875972512970134,-0.002796396832802441,0.04375655998081575,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,diffusion_internal_score,8,1,12,-0.0559116509478191,0.031099049940355755,-0.11686466878432888,0.005041366888690682,0.06025573604792817,0.03045640271509811,0.0005622836276879747,0.11994918846816838,0.022654323718968052,0.015573543940740354,-0.007869261516535022,0.05317790895447112,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,diffusion_internal_score,16,1,12,-0.05751511927774782,0.03239678970281327,-0.1210116603099799,0.005981421754484247,0.056649119557492994,0.030644980498548777,-0.003413938526594905,0.1167121776415809,0.024122762403881486,0.020778930247879208,-0.01660319251923169,0.06484871732699467,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,12,-0.056880093410001185,0.028841163992586055,-0.11340773610768326,-0.0003524507123191037,0.05781021740135949,0.03006757629579338,-0.001121149240805773,0.11674158404352475,0.017095853681071586,0.009024583437331276,-0.0005920048315743963,0.034783712193717564,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,12,-0.041206805219707855,0.029381404832241113,-0.09879330050609153,0.01637969006667582,0.06126705409298541,0.030775907418705915,0.0009473839607827689,0.12158672422518806,0.019123110258889266,0.010914547107596368,-0.002269008979565428,0.04051522949734396,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,12,-0.02973350689238213,0.02991373409332483,-0.08836334835840672,0.028896334573642452,0.06404595173829396,0.03137913250842069,0.002543982155679414,0.1255479213209085,0.018122209690745406,0.011410949703107198,-0.004242840756742718,0.04048726013823353,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,1,12,-0.02247874112105443,0.030119400136131,-0.08151168062382198,0.036554198381713116,0.06497312752820099,0.03124215030189463,0.0037396381369003487,0.12620661691950164,0.014251049178875227,0.009687922744029694,-0.004736930484429422,0.03323902884217988,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,16,1,12,-0.01924836837416842,0.030456954751397182,-0.07894290276567295,0.04044616601733612,0.06358737132225141,0.030684400445544033,0.00344705156178033,0.1237276910827225,0.008850236835215939,0.006327502383860641,-0.0035514399492422508,0.02125191361967413,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,misaligned_corner_scorer,1,1,12,-0.05688009341000117,0.028841163992586055,-0.11340773610768326,-0.0003524507123190898,0.05781021740135949,0.03006757629579338,-0.001121149240805773,0.11674158404352475,0.017095853681071586,0.009024583437331276,-0.0005920048315743963,0.034783712193717564,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,misaligned_corner_scorer,2,1,12,-0.06520118837443376,0.028596888189555893,-0.12125005929588212,-0.009152317452985385,0.05879660803898787,0.030007809481334535,-1.761779936736846e-05,0.11761083387734311,0.016569594608226376,0.007695185833117659,0.001487307520972916,0.03165188169547983,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,misaligned_corner_scorer,4,1,12,-0.07413369040529767,0.028498624312848133,-0.12998996766741755,-0.018277413143177795,0.05673048212700743,0.029992698024048192,-0.0020541257993126547,0.11551509005332752,0.013456983582927915,0.005818627963157993,0.0020526823357005976,0.024861284830155234,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,misaligned_corner_scorer,8,1,12,-0.08401647031971941,0.02797393195832384,-0.13884436946400816,-0.029188571175430673,0.05196665857271907,0.029633529196649747,-0.006113991387530583,0.11004730853296874,0.009760912935492085,0.004580511789129428,0.0007832747980372808,0.01873855107294689,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,misaligned_corner_scorer,16,1,12,-0.09071081008492483,0.027832242290037636,-0.1452610025823912,-0.036160617587458484,0.0478927697390778,0.029343541427998533,-0.009619514638658337,0.10540505411681395,0.009107396964610286,0.006105329897841975,-0.00285882974889559,0.02107362367811616,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,1,1,12,-0.056880093410001185,0.028841163992586055,-0.11340773610768326,-0.0003524507123191037,0.0578102174013595,0.03006757629579338,-0.001121149240805766,0.11674158404352476,0.017095853681071586,0.009024583437331276,-0.0005920048315743963,0.034783712193717564,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,2,1,12,-0.03493082967802658,0.02969339723442805,-0.09312881883614679,0.023267159480093627,0.06621263432013218,0.030988505996298325,0.005476278632683969,0.1269489900075804,0.02365217582116475,0.011382909653900928,0.0013420828602456435,0.04596226878208386,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,4,1,12,-0.014044023972111486,0.031209494262503926,-0.07521350870232862,0.04712546075810565,0.07831002672131605,0.0328832428038887,0.013860055130808319,0.1427599983118238,0.030730079628124907,0.013257555118565717,0.004745749072681462,0.05671441018356835,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,8,1,12,0.005964389478135862,0.03313537577304944,-0.05897975365124207,0.0709085326075138,0.09261977292513311,0.03540777692707231,0.02322180537544309,0.16201774047482315,0.037954456103822753,0.01525090106058209,0.00806323929329815,0.06784567291434736,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,oracle_real_utility_selector,16,1,12,0.0234450461583925,0.03477663506041448,-0.04471590606351279,0.0916059983802978,0.10569714532474324,0.037608646593383734,0.03198555249441615,0.17940873815507033,0.044394730724642395,0.018479209147507666,0.008176146332744265,0.08061331511654052,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,1,1,12,-0.05688009341000117,0.028841163992586055,-0.11340773610768326,-0.0003524507123190898,0.05781021740135949,0.030067576295793375,-0.0011211492408057591,0.11674158404352475,0.017095853681071586,0.009024583437331276,-0.0005920048315743963,0.034783712193717564,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,2,1,12,-0.05466101252720847,0.02895959144541071,-0.1114207687672077,0.002098743712790757,0.05967843143107399,0.030203428310137,0.0004807997335680228,0.11887606312857996,0.017430774988981452,0.00896907817973373,-0.00014829521782071947,0.03500984519578362,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,4,1,12,-0.05096689584980072,0.029364937816310888,-0.1085211163780283,0.006587324678426869,0.06135937302342889,0.030472029100819312,0.0016352934499666086,0.12108345259689118,0.016877142535004917,0.008208739566808627,0.0007883086255910873,0.032965976444418746,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,8,1,12,-0.04818871046965451,0.029778031264622064,-0.10655257927882147,0.010175158339512443,0.06143379973290738,0.030898499857343373,0.0008738528361983827,0.12199374662961637,0.014788452708592763,0.006582630626410587,0.0018867337572976792,0.027690171659887845,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,random_sample_selection,16,1,12,-0.04672030113428428,0.03070100218202977,-0.10689315970034823,0.013452557431779671,0.05974042164043822,0.03159847543355421,-0.002191452175701686,0.12167229545657812,0.011736041368353973,0.004960391372873574,0.002013852928298577,0.02145822980840937,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,1,1,12,-0.05688009341000117,0.028841163992586055,-0.11340773610768326,-0.0003524507123190898,0.05781021740135949,0.03006757629579338,-0.001121149240805773,0.11674158404352475,0.017095853681071586,0.009024583437331278,-0.0005920048315743998,0.03478371219371757,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,2,1,12,-0.04126762207380268,0.029371509020964602,-0.0988347219264866,0.01629947777888123,0.061758751218484516,0.030748245221178916,0.0014932979971680263,0.122024204439801,0.019762700228668127,0.011202528482968627,-0.0021938521337345057,0.04171925259107076,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,4,1,12,-0.029130993421725464,0.02979810845978092,-0.08753421281031436,0.029272225966863425,0.06550279253484108,0.03138482714194133,0.003989661675620926,0.12701592339406123,0.020946951873229595,0.012599161871496461,-0.0037469516302937288,0.045640855376752915,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,8,1,12,-0.02111004701357232,0.02973598814540876,-0.07939151282328347,0.03717141879613883,0.06792205426871903,0.03120830133749261,0.006754907628560326,0.12908920090887774,0.020442103039155553,0.012212800877827756,-0.0034945468317459996,0.04437875291005711,0.0,0.0,0.0,0.0
consistency_1step,pusht_high_temp_misaligned,uncertainty_aware_critic,16,1,12,-0.01768523929961319,0.02961602441929042,-0.07573158052668116,0.04036110192745479,0.06773798258586246,0.03043480590213625,0.008086859141208352,0.12738910603051656,0.01704591087907129,0.009747811325167348,-0.0020594482463483672,0.03615127000449095,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,1,1,12,0.055870971897114735,0.03590215928818634,-0.014495967274950658,0.12623791106918014,0.05705552153999549,0.035905643946401646,-0.01331824743667033,0.1274292905166613,0.04875493995250696,0.03181080450932463,-0.013593091205013647,0.11110297111002757,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,2,1,12,0.056580964502885495,0.03632527286130626,-0.014615262033864998,0.12777719103963597,0.057746173778866296,0.03632481656815784,-0.013449158439746901,0.1289415059974795,0.050119140885821645,0.0331275797810618,-0.014809722380036763,0.11504800415168005,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,4,1,12,0.057237234061413116,0.03680358400631873,-0.014896465092965931,0.12937093321579216,0.058404035504714326,0.03680270918476914,-0.013727949030934626,0.13053602004036327,0.05147770431442391,0.03433383586791947,-0.015815377437807747,0.11877078606665556,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,8,1,12,0.05601548658521661,0.03703097580423258,-0.01656389230345339,0.1285948654738866,0.05718330313205105,0.03703222852675423,-0.015398531047644014,0.1297651373117461,0.05076482090325768,0.03479941939785333,-0.017440787799439375,0.11897042960595473,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,behavior_cloning_critic,16,1,12,0.05414645929585763,0.03703335140624435,-0.01843757568719704,0.1267304942789123,0.05529879652620473,0.03703664524562801,-0.017291694263412774,0.12788928731582222,0.0489742258749886,0.03476231205906143,-0.0191586537801142,0.1171071055300914,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,1,1,12,0.05587097189711474,0.03590215928818634,-0.014495967274950651,0.12623791106918014,0.05705552153999549,0.03590564394640164,-0.013318247436670316,0.1274292905166613,0.04875493995250696,0.03181080450932462,-0.013593091205013633,0.11110297111002755,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,2,1,12,0.053891068804161946,0.035214246772791585,-0.01512758661321538,0.12290972422153927,0.05507184247060339,0.03522620615347374,-0.013970252902188347,0.12411393784339514,0.04594854910336534,0.030066950884911545,-0.012981591755995982,0.10487868996272667,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,4,1,12,0.05202528715378582,0.034769237158131884,-0.01612116544608444,0.12017173975365608,0.05320807029394526,0.03478538440701501,-0.014970030332185323,0.12138617092007584,0.042665998657138444,0.028292556021714564,-0.01278639217600392,0.09811838949028082,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,8,1,12,0.05116888357415244,0.034919861309232976,-0.01727278693707788,0.11961055408538276,0.05234124377116368,0.03493162661368583,-0.016123486313061382,0.12080597385538874,0.0405267200857734,0.027496274641641196,-0.013364987920865316,0.0944184280924121,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,diffusion_internal_score,16,1,12,0.051777603501951985,0.035924413654544005,-0.01863295342667319,0.12218816043057716,0.052942314419615256,0.03593074890871659,-0.01748065937902108,0.1233652882182516,0.041212125310323776,0.029041300099567097,-0.01570777694904721,0.09813202756969476,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,12,0.055870971897114735,0.03590215928818634,-0.014495967274950658,0.12623791106918014,0.05705552153999549,0.035905643946401646,-0.01331824743667033,0.1274292905166613,0.04875493995250696,0.03181080450932463,-0.013593091205013647,0.11110297111002757,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,12,0.058999588685919084,0.03682917080627186,-0.01318425967484773,0.1311834370466859,0.06009176768107139,0.03683380251699384,-0.012101158665897317,0.1322846940280401,0.05242004853468313,0.03381286140791486,-0.013851942039074291,0.11869203910844055,0.0,0.0,0.0,0.0
consistency_1step,pusht_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,12,0.0609534204690853,0.03693819048806595,-0.011444102541603947,0.13335094347977455,0.06198848037592943,0.036941375181442956,-0.010415284519080546,0.1343922452709394,0.05449517476575885,0.03443951406701541,-0.013005032450651904,0.12199538198216961,0.0,0.0,0.0,0.0
