sampler,regime,scorer,K,metric,n,mean,se,ci_low,ci_high,confidence,low_n,high_n,effect,value_col
ddim_eps,pusht_aligned,diffusion_internal_score,1,exact_selected_final_coverage,12,-0.016761997223364394,0.011289887996071645,-0.03980549147026628,0.0007314896947725978,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,diffusion_internal_score,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,diffusion_internal_score,8,exact_selected_max_coverage,12,-0.01883625864677788,0.012152823750039099,-0.047571580479142894,0.0004890378933746873,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,diffusion_internal_score,8,exact_selected_final_coverage,12,0.007235641192358248,0.01138382839562336,-0.010708375018083884,0.034390983507420404,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,diffusion_internal_score,8,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,diffusion_internal_score,16,exact_selected_max_coverage,12,0.0039351875700207204,0.0031162520072825126,-0.00029495198750699827,0.010895217829326271,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,diffusion_internal_score,16,exact_selected_final_coverage,12,-0.0019413811031398645,0.008763628268412203,-0.01824252002441364,0.017090113476715383,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,diffusion_internal_score,16,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_max_coverage,12,0.031364519833383286,0.012189649598981769,0.009806154906468108,0.0514524546759684,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_final_coverage,12,0.012475848309276233,0.011926022112114205,-0.007608070072410804,0.03814340538308608,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_max_coverage,12,0.03270631905010011,0.015053906373462255,0.0058704676001190064,0.06186714006863381,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_final_coverage,12,0.0017223626054656792,0.009196873393204269,-0.014209151156194104,0.0206553235231489,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,exact_selected_max_coverage,12,0.02513232632299635,0.015623906013175846,-0.000813748122716355,0.0562723288452831,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,exact_selected_final_coverage,12,0.0055078842407664565,0.00942350485948718,-0.010134884464645924,0.024684224080702814,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,learned_value_critic_from_pilot_rollouts,16,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,exact_selected_max_coverage,12,0.00268273777591374,0.009755884543422116,-0.013770871904133602,0.018876378605040444,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,exact_selected_final_coverage,12,0.00038877273307082817,0.00953169540193492,-0.015204262760300081,0.021614891256465023,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,misaligned_corner_scorer,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,exact_selected_max_coverage,12,-0.007927190190044724,0.012255544886686573,-0.03198954699227689,0.012684735597777518,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,exact_selected_final_coverage,12,-0.008693684367294535,0.005853127838660662,-0.02085309599816914,0.0014036137481161556,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,misaligned_corner_scorer,8,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,misaligned_corner_scorer,16,exact_selected_max_coverage,12,-0.004366689389283198,0.013704613241012234,-0.03089681383670907,0.020766710283860988,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,misaligned_corner_scorer,16,exact_selected_final_coverage,12,-0.00707287110288737,0.012257183236339833,-0.026054784020210348,0.01831332271166158,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,misaligned_corner_scorer,16,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,exact_selected_max_coverage,12,0.08326923889699943,0.028170536036443365,0.033739009528750384,0.13821491632128508,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,exact_selected_final_coverage,12,0.02799224116753744,0.01611726912824304,8.033206770356814e-06,0.06113755116887715,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,oracle_real_utility_selector,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,oracle_real_utility_selector,8,exact_selected_max_coverage,12,0.06395843853686349,0.024106015888469324,0.024984204995839344,0.10958953997023907,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,oracle_real_utility_selector,8,exact_selected_final_coverage,12,0.0012463846248977509,0.006222167405101303,-0.010963668956626264,0.012218657655982153,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,oracle_real_utility_selector,8,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,oracle_real_utility_selector,16,exact_selected_max_coverage,12,0.10276260028483258,0.03739235619879596,0.03809041931350154,0.17406768650406293,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,oracle_real_utility_selector,16,exact_selected_final_coverage,12,0.021558258420532328,0.011480939880646556,0.0009855917074629097,0.04396741874718209,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,oracle_real_utility_selector,16,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,random_sample_selection,1,exact_selected_max_coverage,12,-0.007312546861853794,0.01312191945760896,-0.032022129798704245,0.013816326180967887,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,random_sample_selection,1,exact_selected_final_coverage,12,-0.018451721964152696,0.007606047580938317,-0.033613342354903084,-0.0068909089374922655,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,random_sample_selection,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,random_sample_selection,8,exact_selected_max_coverage,12,0.03145383583897767,0.014711176496507668,0.005857991494200731,0.056771144039222426,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,random_sample_selection,8,exact_selected_final_coverage,12,0.008657651977401011,0.012359261499086456,-0.011405341625450215,0.03286701781705021,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,random_sample_selection,8,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,random_sample_selection,16,exact_selected_max_coverage,12,-0.012276641586741558,0.014328440440865375,-0.04215233517810638,0.006797485878176963,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,random_sample_selection,16,exact_selected_final_coverage,12,-0.005685868582991458,0.008633014189614853,-0.019278034810705218,0.01210029639949505,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,random_sample_selection,16,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,exact_selected_max_coverage,12,0.03869490068236816,0.012957899511083506,0.015245013611046944,0.06456956390057186,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,exact_selected_final_coverage,12,0.012578801640061818,0.012215567575408101,-0.007284556312461018,0.034845222053333826,0.95,1,16,high_minus_low,exact_selected_final_coverage
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,16,high_minus_low,exact_selected_success
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,exact_selected_max_coverage,12,0.026723832353942104,0.012680816699410676,0.0038962683747189946,0.05151495048298404,0.95,1,16,high_minus_low,exact_selected_max_coverage
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,exact_selected_final_coverage,12,-0.0032580498623202923,0.0077846204768325005,-0.01636513736446052,0.012291068015320851,0.95,1,16,high_minus_low,exact_selected_final_coverage
