seed,episode_idx,env_seed,regime,sampler,K,candidate_idx,utility,max_coverage,final_coverage,success,steps,runtime_seconds
1,0,31100,pusht_aligned,consistency_1step,1,0,0.3210537430441757,0.4058327664816757,0.19326789388299945,False,20,0.09905970000181696
1,0,31100,pusht_aligned,consistency_1step,1,1,0.10338353514391102,0.148743378893911,0.0,False,20,0.16397059999872
1,0,31100,pusht_aligned,consistency_1step,1,2,0.1765365224469463,0.23538418650944629,0.0,False,20,0.10899719999724766
1,0,31100,pusht_aligned,consistency_1step,1,3,0.09319524863246609,0.14999387363246608,0.0,False,20,0.14538729999912903
1,0,31100,pusht_aligned,consistency_1step,1,4,0.20655114270146988,0.2567562637952199,0.15278389203449458,False,20,0.09594360000119195
1,0,31100,pusht_aligned,consistency_1step,1,5,0.10807994799563299,0.18340373705813298,0.0137103822749204,False,20,0.07289220000166097
1,0,31100,pusht_aligned,consistency_1step,1,6,0.10804079736970801,0.147838504400958,0.09483740082556569,False,20,0.1177032000014151
1,0,31100,pusht_aligned,consistency_1step,1,7,0.09868147382706574,0.15172006757706574,6.605657162709123e-06,False,20,0.09875370000008843
1,0,31100,pusht_aligned,consistency_1step,1,8,0.16811352997950646,0.24069442060450644,0.0,False,20,0.09802100000160863
1,0,31100,pusht_aligned,consistency_1step,1,9,0.18452075445338187,0.24360489898463186,0.12831804392731297,False,20,0.16471259999889298
1,0,31100,pusht_aligned,consistency_1step,1,10,0.20252194191729933,0.26398449269854934,0.03926016461150737,False,20,0.0977244999994582
1,0,31100,pusht_aligned,consistency_1step,1,11,0.1828665677800485,0.2636700209050485,0.0,False,20,0.0704635000001872
1,0,31100,pusht_aligned,consistency_1step,1,12,0.26342074602636906,0.31250616008886906,0.0,False,20,0.1122382999965339
1,0,31100,pusht_aligned,consistency_1step,1,13,0.3315065790597064,0.38195994234095637,0.0,False,20,0.16202059999704943
1,0,31100,pusht_aligned,consistency_1step,1,14,0.13935333734380315,0.22978843109380315,0.08433168993513014,False,20,0.1125066999993578
1,0,31100,pusht_aligned,consistency_1step,1,15,0.14212782276345712,0.21103647120095712,0.009279699526810764,False,20,0.21528870000111056
1,0,31100,pusht_aligned,ddim_eps,8,0,0.3090049703434593,0.3425287476872093,0.0,False,20,0.2025418000011996
1,0,31100,pusht_aligned,ddim_eps,8,1,0.20896625789356887,0.26270817976856886,0.20061665975970816,False,20,0.2206947000013315
1,0,31100,pusht_aligned,ddim_eps,8,2,0.3968590892272173,0.4535889759459673,0.0022699520244954985,False,20,0.22202029999971273
1,0,31100,pusht_aligned,ddim_eps,8,3,0.34491569859712146,0.41969179234712145,0.0,False,20,0.1527566000004299
1,0,31100,pusht_aligned,ddim_eps,8,4,0.13543522344882222,0.1942015398550722,0.0,False,20,0.21248900000136928
1,0,31100,pusht_aligned,ddim_eps,8,5,0.25096193570636677,0.32996319351886677,0.0,False,20,0.1482242000020051
1,0,31100,pusht_aligned,ddim_eps,8,6,0.3604802733172031,0.4103403865984531,0.27396512351725205,False,20,0.19389400000000023
1,0,31100,pusht_aligned,ddim_eps,8,7,0.11156583502327497,0.15151660064827496,0.1424359822743843,False,20,0.330665699999372
1,0,31100,pusht_aligned,ddim_eps,8,8,0.13660436414312432,0.21944616883062432,0.06393259334000598,False,20,0.29344850000052247
1,0,31100,pusht_aligned,ddim_eps,8,9,0.10660385536931669,0.14517162099431669,0.017357386709949157,False,20,0.29873720000250614
1,0,31100,pusht_aligned,ddim_eps,8,10,0.33004553683664406,0.39152961496164407,0.00039280981341948345,False,20,0.22096869999950286
1,0,31100,pusht_aligned,ddim_eps,8,11,0.28583205518163823,0.35360503955663825,0.0,False,20,0.18476499999815132
1,0,31100,pusht_aligned,ddim_eps,8,12,0.36742111069256617,0.4224313020988162,0.0923482007232999,False,20,0.22445000000152504
1,0,31100,pusht_aligned,ddim_eps,8,13,0.31121293040398934,0.39876600852898936,0.0,False,20,0.2216757999995025
1,0,31100,pusht_aligned,ddim_eps,8,14,0.09870164204449058,0.16096789204449058,0.02144258247547316,False,20,0.20650430000023334
1,0,31100,pusht_aligned,ddim_eps,8,15,0.22507006012505368,0.27212767340630367,0.05835604326914549,False,20,0.14617830000133836
1,0,31100,pusht_aligned,ddim_eps,16,0,0.42178525680421464,0.48041959274171464,0.1420647942265634,False,20,0.188159799999994
1,0,31100,pusht_aligned,ddim_eps,16,1,0.19021249652249203,0.24663090277249203,0.0,False,20,0.17336520000026212
1,0,31100,pusht_aligned,ddim_eps,16,2,0.40543965437695095,0.49102428718945096,0.0,False,20,0.13767610000286368
1,0,31100,pusht_aligned,ddim_eps,16,3,0.13457828859488788,0.1833018198448879,0.0,False,20,0.1371804999980668
1,0,31100,pusht_aligned,ddim_eps,16,4,0.15094656777052812,0.20050089198927812,0.02459566577724681,False,20,0.19032329999754438
1,0,31100,pusht_aligned,ddim_eps,16,5,0.08699712986583182,0.1490671415845818,0.0,False,20,0.2717518999997992
1,0,31100,pusht_aligned,ddim_eps,16,6,0.36959571647583084,0.44764013053833085,0.005403071947481164,False,20,0.14421159999983502
1,0,31100,pusht_aligned,ddim_eps,16,7,0.06535958374184044,0.14659970092934044,0.0,False,20,0.14313529999708408
1,0,31100,pusht_aligned,ddim_eps,16,8,0.14043421359671066,0.19072001047171067,0.0,False,20,0.2321198000026925
1,0,31100,pusht_aligned,ddim_eps,16,9,0.20754136660435152,0.32322831191685153,0.02354777716559379,False,20,0.18561680000129854
1,0,31100,pusht_aligned,ddim_eps,16,10,0.39750010688221893,0.4654482006322189,0.14290985188262875,False,20,0.2458240999985719
1,0,31100,pusht_aligned,ddim_eps,16,11,0.2823443584849851,0.3167847022349851,0.0,False,20,0.16924359999757144
1,0,31100,pusht_aligned,ddim_eps,16,12,0.14082291303029193,0.22728561615529194,0.0014071583558666538,False,20,0.17992060000324273
1,0,31100,pusht_aligned,ddim_eps,16,13,0.22195372833607785,0.28959825177357784,0.0,False,20,0.22491230000014184
1,0,31100,pusht_aligned,ddim_eps,16,14,0.2929927655826832,0.3625953671451832,0.0,False,20,0.3548021999995399
1,0,31100,pusht_aligned,ddim_eps,16,15,0.1824808384589935,0.26601779158399347,0.0533007444849779,False,20,0.20981559999927413
1,0,31100,pusht_aligned,ddpm_eps,16,0,0.3788962191918154,0.4377222973168154,0.11091645692883141,False,20,0.12959090000003926
1,0,31100,pusht_aligned,ddpm_eps,16,1,0.24433721034172287,0.3063600189354729,0.0,False,20,0.17841060000137077
1,0,31100,pusht_aligned,ddpm_eps,16,2,0.39679899518734363,0.4727622920623436,0.0,False,20,0.14490870000008726
1,0,31100,pusht_aligned,ddpm_eps,16,3,0.1325088350539725,0.18120040927272252,3.8122534259595526e-05,False,20,0.1158054000006814
1,0,31100,pusht_aligned,ddpm_eps,16,4,0.1456515284410454,0.2013508565660454,0.018205069543666897,False,20,0.09155029999965336
1,0,31100,pusht_aligned,ddpm_eps,16,5,0.0864153147956418,0.1488786624518918,0.0,False,20,0.13044010000157868
1,0,31100,pusht_aligned,ddpm_eps,16,6,0.2502113266534942,0.3312303032159942,0.006245264505850816,False,20,0.2581750999997894
1,0,31100,pusht_aligned,ddpm_eps,16,7,0.06136885285857496,0.14839647004607495,0.0,False,20,0.34118369999850984
1,0,31100,pusht_aligned,ddpm_eps,16,8,0.1299547821176951,0.1823995008676951,0.0,False,20,0.1574469000006502
1,0,31100,pusht_aligned,ddpm_eps,16,9,0.17296186985915524,0.2857774245466552,0.05767064247067532,False,20,0.1296918000007281
1,0,31100,pusht_aligned,ddpm_eps,16,10,0.26893485230531133,0.3429509148053113,0.15483897497941287,False,20,0.18944700000065495
1,0,31100,pusht_aligned,ddpm_eps,16,11,0.33700977238128643,0.37173140910003644,0.005859989197789666,False,20,0.12273089999871445
1,0,31100,pusht_aligned,ddpm_eps,16,12,0.1792209570032922,0.2633997929407922,0.007254100076728062,False,20,0.14156460000231164
1,0,31100,pusht_aligned,ddpm_eps,16,13,0.42414980566910504,0.49116502441910503,0.0,False,20,0.11207659999854513
1,0,31100,pusht_aligned,ddpm_eps,16,14,0.289763436446832,0.360929608321832,0.0,False,20,0.11816220000036992
1,0,31100,pusht_aligned,ddpm_eps,16,15,0.2813457549423243,0.37478848150482424,0.08671548277324219,False,20,0.11705829999846173
1,1,31101,pusht_aligned,ddim_eps,1,0,-0.03982096484375,0.0,0.0,False,20,0.09483990000080667
1,1,31101,pusht_aligned,ddim_eps,1,1,-0.06235918359375,0.0,0.0,False,20,0.08252030000221566
1,1,31101,pusht_aligned,ddim_eps,1,2,-0.0699876640625,0.0,0.0,False,20,0.07998500000030617
1,1,31101,pusht_aligned,ddim_eps,1,3,-0.08687988281249999,0.0,0.0,False,20,0.06990980000045965
1,1,31101,pusht_aligned,ddim_eps,1,4,-0.05863771875,0.0,0.0,False,20,0.06228990000090562
1,1,31101,pusht_aligned,ddim_eps,1,5,-0.06633336718749999,0.0,0.0,False,20,0.10894729999927222
1,1,31101,pusht_aligned,ddim_eps,1,6,-0.05857553125,0.0,0.0,False,20,0.07231329999922309
1,1,31101,pusht_aligned,ddim_eps,1,7,-0.059679671875,0.0,0.0,False,20,0.060408199999073986
1,1,31101,pusht_aligned,ddim_eps,1,8,-0.055318394531249995,0.0,0.0,False,20,0.06718389999878127
1,1,31101,pusht_aligned,ddim_eps,1,9,-0.08895603125,0.0,0.0,False,20,0.0661290000025474
1,1,31101,pusht_aligned,ddim_eps,1,10,-0.0867723984375,0.0,0.0,False,20,0.07802280000032624
1,1,31101,pusht_aligned,ddim_eps,1,11,-0.0476155,0.0,0.0,False,20,0.0793201999986195
1,1,31101,pusht_aligned,ddim_eps,1,12,-0.0673116015625,0.0,0.0,False,20,0.06906859999799053
1,1,31101,pusht_aligned,ddim_eps,1,13,-0.05730084375,0.0,0.0,False,20,0.0853395999984059
1,1,31101,pusht_aligned,ddim_eps,1,14,-0.049247453125,0.0,0.0,False,20,0.07178729999941424
1,1,31101,pusht_aligned,ddim_eps,1,15,-0.09594764843749999,0.0,0.0,False,20,0.19884129999991274
1,1,31101,pusht_aligned,consistency_1step,1,0,-0.04946823828125,0.0,0.0,False,20,0.1095686000007845
1,1,31101,pusht_aligned,consistency_1step,1,1,-0.08489959375,0.0,0.0,False,20,0.09664849999899161
1,1,31101,pusht_aligned,consistency_1step,1,2,-0.096609390625,0.0,0.0,False,20,0.0801062999998976
1,1,31101,pusht_aligned,consistency_1step,1,3,-0.08453460156249999,0.0,0.0,False,20,0.09937340000033146
1,1,31101,pusht_aligned,consistency_1step,1,4,-0.0539913515625,0.0,0.0,False,20,0.14613359999930253
1,1,31101,pusht_aligned,consistency_1step,1,5,-0.0480635625,0.0,0.0,False,20,0.0952586000021256
1,1,31101,pusht_aligned,consistency_1step,1,6,-0.051228167968749995,0.0,0.0,False,20,0.09895160000087344
1,1,31101,pusht_aligned,consistency_1step,1,7,-0.05452615625,0.0,0.0,False,20,0.08526369999890449
1,1,31101,pusht_aligned,consistency_1step,1,8,-0.054214105468749996,0.0,0.0,False,20,0.06198759999824688
1,1,31101,pusht_aligned,consistency_1step,1,9,-0.05064858203125,0.0,0.0,False,20,0.054635200001939666
1,1,31101,pusht_aligned,consistency_1step,1,10,-0.1015201484375,0.0,0.0,False,20,0.05232520000208751
1,1,31101,pusht_aligned,consistency_1step,1,11,-0.0856361015625,0.0,0.0,False,20,0.07217190000301343
1,1,31101,pusht_aligned,consistency_1step,1,12,-0.04592351171875,0.0,0.0,False,20,0.05789899999945192
1,1,31101,pusht_aligned,consistency_1step,1,13,-0.06383439453124999,0.0,0.0,False,20,0.07091859999854933
1,1,31101,pusht_aligned,consistency_1step,1,14,-0.08521002343749999,0.0,0.0,False,20,0.07129260000147042
1,1,31101,pusht_aligned,consistency_1step,1,15,-0.0727984609375,0.0,0.0,False,20,0.07775620000029448
1,1,31101,pusht_aligned,ddim_eps,8,0,-0.0659266328125,0.0,0.0,False,20,0.07283119999920018
1,1,31101,pusht_aligned,ddim_eps,8,1,-0.06546092578125,0.0,0.0,False,20,0.09772030000021914
1,1,31101,pusht_aligned,ddim_eps,8,2,-0.03238031640625,0.0,0.0,False,20,0.0563642000015534
1,1,31101,pusht_aligned,ddim_eps,8,3,-0.06532194921875,0.0,0.0,False,20,0.05435689999649185
1,1,31101,pusht_aligned,ddim_eps,8,4,-0.045164195312499995,0.0,0.0,False,20,0.041795000001002336
1,1,31101,pusht_aligned,ddim_eps,8,5,-0.06613859375,0.0,0.0,False,20,0.08981340000173077
1,1,31101,pusht_aligned,ddim_eps,8,6,-0.06717133593749999,0.0,0.0,False,20,0.08568489999743178
1,1,31101,pusht_aligned,ddim_eps,8,7,-0.0684696328125,0.0,0.0,False,20,0.07777859999987413
1,1,31101,pusht_aligned,ddim_eps,8,8,-0.04020036328125,0.0,0.0,False,20,0.08283750000191503
1,1,31101,pusht_aligned,ddim_eps,8,9,-0.04346709375,0.0,0.0,False,20,0.11462879999817233
1,1,31101,pusht_aligned,ddim_eps,8,10,-0.06909740624999999,0.0,0.0,False,20,0.11032219999833615
1,1,31101,pusht_aligned,ddim_eps,8,11,-0.078924796875,0.0,0.0,False,20,0.1206977999972878
1,1,31101,pusht_aligned,ddim_eps,8,12,-0.052388937499999996,0.0,0.0,False,20,0.1380487999995239
1,1,31101,pusht_aligned,ddim_eps,8,13,-0.0423323203125,0.0,0.0,False,20,0.16307420000157435
1,1,31101,pusht_aligned,ddim_eps,8,14,-0.034937125,0.0,0.0,False,20,0.10310799999933806
1,1,31101,pusht_aligned,ddim_eps,8,15,-0.0574100078125,0.0,0.0,False,20,0.21173439999984112
1,1,31101,pusht_aligned,ddim_eps,16,0,-0.09988924218749999,0.0,0.0,False,20,0.054417799998191185
1,1,31101,pusht_aligned,ddim_eps,16,1,-0.05815655859375,0.0,0.0,False,20,0.061327799998252885
1,1,31101,pusht_aligned,ddim_eps,16,2,-0.06893346874999999,0.0,0.0,False,20,0.057301300003018696
1,1,31101,pusht_aligned,ddim_eps,16,3,-0.0684752890625,0.0,0.0,False,20,0.060316799997963244
1,1,31101,pusht_aligned,ddim_eps,16,4,-0.06976517187499999,0.0,0.0,False,20,0.03620799999771407
1,1,31101,pusht_aligned,ddim_eps,16,5,-0.08058735156249999,0.0,0.0,False,20,0.04772210000010091
1,1,31101,pusht_aligned,ddim_eps,16,6,-0.1000579609375,0.0,0.0,False,20,0.0465717000006407
1,1,31101,pusht_aligned,ddim_eps,16,7,-0.04813028515625,0.0,0.0,False,20,0.038913800002774224
1,1,31101,pusht_aligned,ddim_eps,16,8,-0.08359353124999999,0.0,0.0,False,20,0.05938760000208276
1,1,31101,pusht_aligned,ddim_eps,16,9,-0.050508484374999996,0.0,0.0,False,20,0.04994820000138134
1,1,31101,pusht_aligned,ddim_eps,16,10,-0.06536244921875,0.0,0.0,False,20,0.05588449999777367
1,1,31101,pusht_aligned,ddim_eps,16,11,-0.05910448828125,0.0,0.0,False,20,0.05939629999920726
1,1,31101,pusht_aligned,ddim_eps,16,12,-0.037237468749999995,0.0,0.0,False,20,0.06227900000158115
1,1,31101,pusht_aligned,ddim_eps,16,13,-0.054061203125,0.0,0.0,False,20,0.0874275000023772
1,1,31101,pusht_aligned,ddim_eps,16,14,-0.082080890625,0.0,0.0,False,20,0.09781270000166842
1,1,31101,pusht_aligned,ddim_eps,16,15,-0.05574106640625,0.0,0.0,False,20,0.09708900000259746
1,1,31101,pusht_aligned,ddpm_eps,16,0,-0.1126983828125,0.0,0.0,False,20,0.05950690000099712
1,1,31101,pusht_aligned,ddpm_eps,16,1,-0.061817011718749995,0.0,0.0,False,20,0.06109399999695597
1,1,31101,pusht_aligned,ddpm_eps,16,2,-0.0767534140625,0.0,0.0,False,20,0.0504624999994121
1,1,31101,pusht_aligned,ddpm_eps,16,3,-0.057822402343749996,0.0,0.0,False,20,0.06330240000170306
1,1,31101,pusht_aligned,ddpm_eps,16,4,-0.0719158203125,0.0,0.0,False,20,0.051968899999337737
1,1,31101,pusht_aligned,ddpm_eps,16,5,-0.0712157265625,0.0,0.0,False,20,0.047103700002480764
1,1,31101,pusht_aligned,ddpm_eps,16,6,-0.0972778203125,0.0,0.0,False,20,0.0695214000006672
1,1,31101,pusht_aligned,ddpm_eps,16,7,-0.05461036328125,0.0,0.0,False,20,0.06889170000067679
1,1,31101,pusht_aligned,ddpm_eps,16,8,-0.09337443749999999,0.0,0.0,False,20,0.09041219999926398
1,1,31101,pusht_aligned,ddpm_eps,16,9,-0.05374303515625,0.0,0.0,False,20,0.12043110000013257
1,1,31101,pusht_aligned,ddpm_eps,16,10,-0.0725911875,0.0,0.0,False,20,0.06689399999959278
1,1,31101,pusht_aligned,ddpm_eps,16,11,-0.0717776796875,0.0,0.0,False,20,0.06708449999860022
1,1,31101,pusht_aligned,ddpm_eps,16,12,-0.035405773437499996,0.0,0.0,False,20,0.05858450000232551
1,1,31101,pusht_aligned,ddpm_eps,16,13,-0.061608703125,0.0,0.0,False,20,0.06817210000008345
1,1,31101,pusht_aligned,ddpm_eps,16,14,-0.1083549609375,0.0,0.0,False,20,0.06728989999828627
1,1,31101,pusht_aligned,ddpm_eps,16,15,-0.04858923046875,0.0,0.0,False,20,0.06702650000079302
1,2,31102,pusht_aligned,ddim_eps,1,0,-0.092509546875,0.0,0.0,False,20,0.07581720000234782
1,2,31102,pusht_aligned,ddim_eps,1,1,-0.06150836328125,0.0,0.0,False,20,0.09120660000189673
1,2,31102,pusht_aligned,ddim_eps,1,2,-0.0883930625,0.0,0.0,False,20,0.08294459999888204
1,2,31102,pusht_aligned,ddim_eps,1,3,-0.0458620390625,0.0,0.0,False,20,0.13318989999970654
1,2,31102,pusht_aligned,ddim_eps,1,4,-0.045864343749999995,0.0,0.0,False,20,0.07705109999733395
1,2,31102,pusht_aligned,ddim_eps,1,5,-0.057932671874999994,0.0,0.0,False,20,0.08728880000126082
1,2,31102,pusht_aligned,ddim_eps,1,6,-0.056057546874999996,0.0,0.0,False,20,0.08371079999778885
1,2,31102,pusht_aligned,ddim_eps,1,7,-0.039791589843749996,0.0,0.0,False,20,0.08643790000132867
1,2,31102,pusht_aligned,ddim_eps,1,8,-0.05753689453125,0.0,0.0,False,20,0.0996988999977475
1,2,31102,pusht_aligned,ddim_eps,1,9,-0.047554140625,0.0,0.0,False,20,0.08554499999809195
1,2,31102,pusht_aligned,ddim_eps,1,10,-0.0723800625,0.0,0.0,False,20,0.0806217999997898
1,2,31102,pusht_aligned,ddim_eps,1,11,-0.06279703125,0.0,0.0,False,20,0.06637290000071516
1,2,31102,pusht_aligned,ddim_eps,1,12,-0.08852370312499999,0.0,0.0,False,20,0.12241010000070673
1,2,31102,pusht_aligned,ddim_eps,1,13,-0.04054151171875,0.0,0.0,False,20,0.08177000000068801
1,2,31102,pusht_aligned,ddim_eps,1,14,-0.04599843359375,0.0,0.0,False,20,0.08747690000018338
1,2,31102,pusht_aligned,ddim_eps,1,15,-0.06439094921875,0.0,0.0,False,20,0.09687570000096457
1,2,31102,pusht_aligned,consistency_1step,1,0,-0.076105109375,0.0,0.0,False,20,0.1066809000003559
1,2,31102,pusht_aligned,consistency_1step,1,1,-0.05044842578125,0.0,0.0,False,20,0.09823659999892698
1,2,31102,pusht_aligned,consistency_1step,1,2,-0.05416900390625,0.0,0.0,False,20,0.08789070000057109
1,2,31102,pusht_aligned,consistency_1step,1,3,-0.0604315,0.0,0.0,False,20,0.09680099999968661
1,2,31102,pusht_aligned,consistency_1step,1,4,-0.03279665625,0.0,0.0,False,20,0.053974999998899875
1,2,31102,pusht_aligned,consistency_1step,1,5,-0.04709390625,0.0,0.0,False,20,0.0735709999971732
1,2,31102,pusht_aligned,consistency_1step,1,6,-0.044476378906249996,0.0,0.0,False,20,0.09479210000063176
1,2,31102,pusht_aligned,consistency_1step,1,7,-0.05535840625,0.0,0.0,False,20,0.07520229999863659
1,2,31102,pusht_aligned,consistency_1step,1,8,-0.05320165625,0.0,0.0,False,20,0.12337530000149854
1,2,31102,pusht_aligned,consistency_1step,1,9,-0.032253808593749995,0.0,0.0,False,20,0.13589399999909801
1,2,31102,pusht_aligned,consistency_1step,1,10,-0.1201116875,0.0,0.0,False,20,0.13628720000269823
1,2,31102,pusht_aligned,consistency_1step,1,11,-0.0852629375,0.0,0.0,False,20,0.10217469999770401
1,2,31102,pusht_aligned,consistency_1step,1,12,-0.061507867187499995,0.0,0.0,False,20,0.08429569999861997
1,2,31102,pusht_aligned,consistency_1step,1,13,-0.04747419921875,0.0,0.0,False,20,0.11081060000287835
1,2,31102,pusht_aligned,consistency_1step,1,14,-0.05765703125,0.0,0.0,False,20,0.13066890000118292
1,2,31102,pusht_aligned,consistency_1step,1,15,-0.036996285156249996,0.0,0.0,False,20,0.1826626000001852
1,2,31102,pusht_aligned,ddim_eps,8,0,-0.0799716875,0.0,0.0,False,20,0.10210279999955674
1,2,31102,pusht_aligned,ddim_eps,8,1,-0.0758974765625,0.0,0.0,False,20,0.09319059999688761
1,2,31102,pusht_aligned,ddim_eps,8,2,-0.0813395859375,0.0,0.0,False,20,0.06415710000146646
1,2,31102,pusht_aligned,ddim_eps,8,3,-0.099445109375,0.0,0.0,False,20,0.12668920000214712
1,2,31102,pusht_aligned,ddim_eps,8,4,-0.126279734375,0.0,0.0,False,20,0.13621659999989788
1,2,31102,pusht_aligned,ddim_eps,8,5,-0.06010678125,0.0,0.0,False,20,0.14755759999752627
1,2,31102,pusht_aligned,ddim_eps,8,6,-0.058619011718749996,0.0,0.0,False,20,0.17167960000006133
1,2,31102,pusht_aligned,ddim_eps,8,7,-0.083943453125,0.0,0.0,False,20,0.1115786999980628
1,2,31102,pusht_aligned,ddim_eps,8,8,-0.0783467265625,0.0,0.0,False,20,0.11262100000021746
1,2,31102,pusht_aligned,ddim_eps,8,9,-0.04223042578125,0.0,0.0,False,20,0.07488269999885233
1,2,31102,pusht_aligned,ddim_eps,8,10,-0.06277361328125,0.0,0.0,False,20,0.10773179999887361
1,2,31102,pusht_aligned,ddim_eps,8,11,-0.059138375,0.0,0.0,False,20,0.12346360000083223
1,2,31102,pusht_aligned,ddim_eps,8,12,-0.10270668749999999,0.0,0.0,False,20,0.09596210000017891
1,2,31102,pusht_aligned,ddim_eps,8,13,-0.0536923671875,0.0,0.0,False,20,0.08020550000219373
1,2,31102,pusht_aligned,ddim_eps,8,14,-0.09695488281249999,0.0,0.0,False,20,0.13642260000051465
1,2,31102,pusht_aligned,ddim_eps,8,15,-0.0611812421875,0.0,0.0,False,20,0.16432759999952395
1,2,31102,pusht_aligned,ddim_eps,16,0,-0.0441356328125,0.0,0.0,False,20,0.18311090000133845
1,2,31102,pusht_aligned,ddim_eps,16,1,-0.042749390625,0.0,0.0,False,20,0.1485949999987497
1,2,31102,pusht_aligned,ddim_eps,16,2,-0.031961328125,0.0,0.0,False,20,0.14215650000187452
1,2,31102,pusht_aligned,ddim_eps,16,3,-0.0464147109375,0.0,0.0,False,20,0.0925271000014618
1,2,31102,pusht_aligned,ddim_eps,16,4,-0.0661339765625,0.0,0.0,False,20,0.15916510000170092
1,2,31102,pusht_aligned,ddim_eps,16,5,-0.0813143515625,0.0,0.0,False,20,0.20993090000047232
1,2,31102,pusht_aligned,ddim_eps,16,6,-0.04390626171875,0.0,0.0,False,20,0.16040619999694172
1,2,31102,pusht_aligned,ddim_eps,16,7,-0.05595239453125,0.0,0.0,False,20,0.1294731000016327
1,2,31102,pusht_aligned,ddim_eps,16,8,-0.04911770703125,0.0,0.0,False,20,0.13923459999932675
1,2,31102,pusht_aligned,ddim_eps,16,9,-0.0477424296875,0.0,0.0,False,20,0.15896750000320026
1,2,31102,pusht_aligned,ddim_eps,16,10,-0.06562972656249999,0.0,0.0,False,20,0.1511702999996487
1,2,31102,pusht_aligned,ddim_eps,16,11,-0.047946863281249995,0.0,0.0,False,20,0.10550270000021555
1,2,31102,pusht_aligned,ddim_eps,16,12,-0.046248765625,0.0,0.0,False,20,0.07608759999857284
1,2,31102,pusht_aligned,ddim_eps,16,13,-0.034427328125,0.0,0.0,False,20,0.20160200000100303
1,2,31102,pusht_aligned,ddim_eps,16,14,-0.114200015625,0.0,0.0,False,20,0.17394449999846984
1,2,31102,pusht_aligned,ddim_eps,16,15,-0.054147777343749995,0.0,0.0,False,20,0.19683299999815063
1,2,31102,pusht_aligned,ddpm_eps,16,0,-0.04748526953125,0.0,0.0,False,20,0.20502719999785768
1,2,31102,pusht_aligned,ddpm_eps,16,1,-0.055082367187499995,0.0,0.0,False,20,0.18650329999945825
1,2,31102,pusht_aligned,ddpm_eps,16,2,-0.03497988671875,0.0,0.0,False,20,0.15905459999703453
1,2,31102,pusht_aligned,ddpm_eps,16,3,-0.058549453125,0.0,0.0,False,20,0.15533180000056745
1,2,31102,pusht_aligned,ddpm_eps,16,4,-0.077964359375,0.0,0.0,False,20,0.10989490000065416
1,2,31102,pusht_aligned,ddpm_eps,16,5,-0.06911353906249999,0.0,0.0,False,20,0.11881730000095558
1,2,31102,pusht_aligned,ddpm_eps,16,6,-0.058117125,0.0,0.0,False,20,0.11501610000050277
1,2,31102,pusht_aligned,ddpm_eps,16,7,-0.05700298046875,0.0,0.0,False,20,0.09472520000053919
1,2,31102,pusht_aligned,ddpm_eps,16,8,-0.0469341015625,0.0,0.0,False,20,0.07530290000067907
1,2,31102,pusht_aligned,ddpm_eps,16,9,-0.0434220234375,0.0,0.0,False,20,0.16729550000309246
1,2,31102,pusht_aligned,ddpm_eps,16,10,-0.063366578125,0.0,0.0,False,20,0.13630389999889303
1,2,31102,pusht_aligned,ddpm_eps,16,11,-0.049476015624999994,0.0,0.0,False,20,0.11676720000104979
