seed,state_idx,regime,negative_control,adaptive_row,selected_N,selected_K,decision_label,action_recommendation,low_N,max_N,min_K,max_K,lambda_cost,risk_delta,min_effect_size,confidence_method,repair_method,use_effective_n_for_bounds,effective_sample_diversity,duplicate_collapse_rate,diversity_gate_passed,admit_high_N,abstention_reason,false_admit_negative_control,effective_n_for_bounds,score_utility_correlation,tail_rank_correlation,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,high_N_gain,high_N_gain_ci_low,high_N_gain_ci_high,raw_high_N_real_change,utility_gain_point,utility_gain_lcb,utility_gain_ucb,tail_utility_lcb,tail_utility_ucb,tail_utility_mean,high_score_tail_harm_ucb,latency_adjusted_gain_point,latency_adjusted_gain_lcb,latency_adjusted_gain_ucb,empirical_bernstein_radius,tail_effective_n_for_bounds,audit_units,tail_audit_units,low_N_latency_adjusted_utility,best_high_N_latency_adjusted_utility,best_latency_adjusted_utility,best_high_N_pair,low_N_pair,best_pair,utility_bound_delta,tail_utility_bound_delta,latency_bound_delta,tail_harm_bound_delta,underpowered_audit,alignment_gate_passed,utility_gain_gate_passed,latency_gate_passed,diversity_repair_recommendation,alignment_reason,adaptive_checked_N,adaptive_max_N,adaptive_stopping_savings,adaptive_stopped
1,0,small_audit_underpowered,True,False,1,1,underpowered_audit,audit_rollouts,1,96,1,32,0.0001,0.01,0.0,both,auto,True,8.0,0.0,True,False,underpowered_effective_n,False,8.0,0.9999864351600654,0.9984962406015038,0.987859470670704,1.0000000000000002,0.9327675683068303,0.8338247206226459,1.0353664907454907,0.9407915190251998,0.9390675683068302,0.6862491309013332,1.1918860057123273,0.6545572935886552,1.160194168399649,0.9073757309941521,-0.6545572935886552,0.9327675683068303,0.6799491309013332,1.1855860057123273,0.252818437405497,8.0,96.0,20.0,0.0369687134502925,0.9697362817571227,0.9697362817571227,"{'N': 64, 'K': 1}","{'N': 1, 'K': 1}","{'N': 64, 'K': 1}",0.002,0.002,0.002,0.002,True,False,,False,,,,,,
1,0,collapsed_sampler,True,False,1,1,stop_early_low_diversity,increase_diversity,1,96,1,32,0.0001,0.01,0.0,both,auto,True,1.0,0.98,False,False,diversity_gate_failed,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resample,,,,,
1,0,latency_limited_aligned,False,False,1,1,latency_limited,stop_early,1,96,1,32,0.03,0.01,0.0,both,auto,True,72.0,0.0,True,False,utility_gain_lcb_failed,False,72.0,0.9995659251220838,0.9849624060150376,0.922689393939394,1.0000000000000002,-0.026633406432748537,-0.026944843635782163,-0.026407083790204674,0.009795297083449785,0.0033665935672514604,-0.002317393155910053,0.009050580290412974,0.002316013276838485,0.013683986723161512,0.007999999999999998,-0.002316013276838485,-0.026633406432748537,-0.03231739315591005,-0.020949419709587025,0.0056839867231615136,20.0,96.0,20.0,-0.019999999999999997,-0.046633406432748534,-0.019999999999999997,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,True,False,False,,,,,,
1,0,latency_spike,True,False,1,1,latency_limited,stop_early,1,96,1,32,0.03,0.01,0.0,both,auto,True,72.0,0.0,True,False,utility_gain_lcb_failed,False,72.0,0.9994845360824745,0.9819548872180451,0.8975975912637372,0.9985193621867883,-0.11663368055555555,-0.11696827256944443,-0.11641539770650584,0.009791080344006258,0.0033663194444444426,-0.002317667278717071,0.009050306167605956,0.0023160132768384866,0.013683986723161514,0.008,-0.0023160132768384866,-0.11663368055555555,-0.12231766727871707,-0.11094969383239403,0.0056839867231615136,20.0,96.0,20.0,-0.11,-0.22663368055555555,-0.11,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,True,False,False,,,,,,
1,0,missing_utility,True,False,1,1,alignment_audit_failed,audit_rollouts,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,unknown_utility,False,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,no_measured_rollout_utilities,,,,
1,0,adaptive_latency_limited,True,True,1,1,latency_limited,stop_early,1,32,1,32,0.03,0.01,0.0,both,auto,True,32.0,0.0,True,False,adaptive_gain_ucb_below_cost,False,32.0,0.9989002932551317,0.9642857142857142,0.6789937106918246,1.0000000000000002,-0.026384662828947365,-0.026985480057565785,-0.026082200863486837,0.009698038864511335,0.003615337171052632,-0.014322195619570226,0.02155286996167549,-0.01088270822921935,0.024992357352026366,0.007054824561403509,0.01088270822921935,-0.026384662828947365,-0.04432219561957022,-0.008447130038324507,0.017937532790622858,12.0,32.0,12.0,-0.020282894736842104,-0.04666755756578947,-0.020282894736842104,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,32.0,96.0,0.6666666666666667,True
1,1,high_diversity_aligned,False,False,64,1,allow_high_N,increase_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,True,,False,72.0,0.9998779164405862,0.9864661654135338,0.9127504904769347,0.9999999999999998,0.9327139806381552,0.7838190409714922,1.0099249960155106,0.9407791105926777,0.9390139806381552,0.8379653277819505,1.04006263349436,0.8063270781379474,1.0084243838503566,0.907375730994152,-0.8063270781379474,0.9327139806381552,0.8316653277819506,1.03376263349436,0.10104865285620468,20.0,96.0,20.0,0.036968713450292505,0.9696826940884476,0.9696826940884476,"{'N': 64, 'K': 1}","{'N': 1, 'K': 1}","{'N': 64, 'K': 1}",0.002,0.002,0.002,0.002,False,True,True,True,,,,,,
1,1,anti_correlated_scorer,True,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,-0.9999728703201304,-1.0,-1.0000000000000002,-0.9999999999999998,-0.3621513523391813,-0.384086056540367,-0.3364308332318062,-1.0250327688544107,-0.3620513523391813,-0.9304500246553322,0.20634731997696965,-1.4054673857664435,-0.2686700411341415,-0.8370687134502924,1.4054673857664435,-0.3621513523391813,-0.9305500246553322,0.20624731997696966,0.5683986723161509,20.0,96.0,20.0,0.03696871345029239,-0.3251826388888889,0.03696871345029239,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,1,shuffled_scorer,False,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,-0.07482365708084646,-0.10977443609022557,-0.3960285041416274,0.6011779459046509,0.46156453647747653,-0.06540774917255517,0.8843867102431325,0.4710645364774765,0.47106453647747654,-2.080223237152201,3.022352310107154,-2.5359763701209053,2.5665991771384498,0.01531140350877203,2.5359763701209053,0.46156453647747653,-2.089723237152201,3.012852310107154,2.5512877736296775,20.0,96.0,20.0,0.0369687134502923,0.49853324992776876,0.49853324992776876,"{'N': 96, 'K': 1}","{'N': 1, 'K': 1}","{'N': 96, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,1,tail_misaligned_scorer,True,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,-0.13005968529571355,0.48270676691729325,0.01381370315780075,0.7666001427106097,-0.037184247076023344,-0.08445512482740415,0.03870659684149585,-0.6556331822384658,-0.03708424707602334,-0.6573991454603927,0.5832306513083461,-1.3752783486767672,-0.1346485519080285,-0.7549634502923979,1.3752783486767672,-0.037184247076023344,-0.6574991454603927,0.5831306513083461,0.6203148983843694,20.0,96.0,20.0,0.03696871345029243,-0.00021553362573084722,0.03696871345029243,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,1,adversarial_tail_scorer,True,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,0.16653553988062944,0.03609022556390978,-0.5106403555044038,1.0,0.06889254792072787,0.000550726933073373,0.11884065970953127,-0.7333151340903226,0.06899254792072787,-2.8593945011435427,2.997379596984999,-3.444262780058423,2.4125113180701185,-0.5158757309941522,3.444262780058423,0.06889254792072787,-2.859494501143543,2.9972795969849986,2.9283870490642707,20.0,96.0,20.0,0.036968713450292526,0.1058612613710204,0.1058612613710204,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 2, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,1,noisy_rollout_utility,False,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,0.8415084102007598,0.2736842105263158,-0.36102101662800495,0.6056471953848438,0.8435424023628961,0.6612633584825209,1.344671426985402,0.47246412096789203,0.8450424023628961,-1.441616796041533,3.1317016007673253,-1.4933902961959649,3.0799281006128933,0.7932689022084641,1.4933902961959649,0.8435424023628961,-1.443116796041533,3.1302016007673252,2.286659198404429,20.0,96.0,20.0,0.0636577908162645,0.9072001931791607,0.9072001931791607,"{'N': 16, 'K': 1}","{'N': 1, 'K': 1}","{'N': 16, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,1,hidden_ood_dynamics,True,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,0.5331389039609333,0.9969924812030075,-0.37779636007596423,1.0000000000000002,0.13104857456140354,0.10265749840095025,0.1991873974431197,-0.16754216026535995,0.13114857456140352,0.030099921705198845,0.2321972274176082,-0.3020062551953858,-0.09990894948297643,-0.2009576023391811,0.3020062551953858,0.13104857456140354,0.029999921705198856,0.23209722741760822,0.10104865285620468,20.0,96.0,20.0,-0.25469795321637423,-0.12364937865497082,-0.12364937865497082,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 2, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,1,duplicated_high_score_artifacts,True,False,1,1,stop_early_low_diversity,increase_diversity,1,96,1,32,0.0001,0.01,0.0,both,auto,True,4.0,0.8,False,False,diversity_gate_failed,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resample,,,,,
1,1,correlated_candidate_pool,True,False,1,1,underpowered_audit,audit_rollouts,1,96,1,32,0.0001,0.01,0.0,both,auto,True,6.0,0.2,True,False,underpowered_effective_n,False,6.0,1.0000000000000002,1.0,0.9999999999999998,1.0000000000000002,0.9327684722908784,0.8205107283722317,1.0474881090449406,0.9407915630608299,0.9390684722908784,0.592466763880504,1.2856701807012527,0.5607740225837777,1.2539774394045264,0.9073757309941521,-0.5607740225837777,0.9327684722908784,0.586166763880504,1.2793701807012527,0.3466017084103744,6.0,96.0,20.0,0.036968713450292484,0.9697371857411708,0.9697371857411708,"{'N': 64, 'K': 1}","{'N': 1, 'K': 1}","{'N': 64, 'K': 1}",0.002,0.002,0.002,0.002,True,False,,False,,,,,,
1,1,calibration_drift,True,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,-0.015192620727075423,0.4556390977443609,-0.1173307207372504,0.7465052238029747,0.8556329847785152,0.39632900848027114,0.9522748622290363,0.8651329847785152,0.8651329847785152,-2.0815134311396224,3.8117794006966528,-2.9372531410643363,2.956039690771939,0.009393274853801065,2.9372531410643363,0.8556329847785152,-2.0910134311396225,3.8022794006966527,2.9466464159181376,20.0,96.0,20.0,0.03696871345029252,0.8926016982288076,0.8926016982288076,"{'N': 96, 'K': 1}","{'N': 1, 'K': 1}","{'N': 96, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,1,small_audit_underpowered,True,False,1,1,underpowered_audit,audit_rollouts,1,96,1,32,0.0001,0.01,0.0,both,auto,True,8.0,0.0,True,False,underpowered_effective_n,False,8.0,0.9999728703201304,0.9969924812030075,0.9772710002763194,1.0000000000000002,0.9327675585789269,0.8377206853988219,1.036215469856745,0.9407915189792687,0.9390675585789269,0.6862491211734298,1.191885995984424,0.654557293588655,1.160194168399649,0.907375730994152,-0.654557293588655,0.9327675585789269,0.6799491211734299,1.185585995984424,0.252818437405497,8.0,96.0,20.0,0.0369687134502925,0.9697362720292195,0.9697362720292195,"{'N': 64, 'K': 1}","{'N': 1, 'K': 1}","{'N': 64, 'K': 1}",0.002,0.002,0.002,0.002,True,False,,False,,,,,,
1,1,collapsed_sampler,True,False,1,1,stop_early_low_diversity,increase_diversity,1,96,1,32,0.0001,0.01,0.0,both,auto,True,1.0,0.98,False,False,diversity_gate_failed,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,resample,,,,,
1,1,latency_limited_aligned,False,False,1,1,latency_limited,stop_early,1,96,1,32,0.03,0.01,0.0,both,auto,True,72.0,0.0,True,False,utility_gain_lcb_failed,False,72.0,0.9995794899620186,0.9849624060150376,0.8884375736115439,0.9954896441479012,-0.026633360745614034,-0.02698202553910819,-0.026368699173062865,0.009866756206068899,0.003366639254385965,-0.0023173474687755487,0.009050625977547478,0.002316013276838485,0.013683986723161512,0.007999999999999998,-0.002316013276838485,-0.026633360745614034,-0.03231734746877555,-0.02094937402245252,0.0056839867231615136,20.0,96.0,20.0,-0.019999999999999997,-0.046633360745614034,-0.019999999999999997,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,True,False,False,,,,,,
1,1,latency_spike,True,False,1,1,latency_limited,stop_early,1,96,1,32,0.03,0.01,0.0,both,auto,True,72.0,0.0,True,False,utility_gain_lcb_failed,False,72.0,0.9994981009224093,0.9849624060150376,0.9345218096156571,1.0,-0.11663363486842104,-0.1169619169179459,-0.11631846731085528,0.009795117584936033,0.0033663651315789488,-0.002317621591582565,0.009050351854740462,0.0023160132768384866,0.013683986723161514,0.008,-0.0023160132768384866,-0.11663363486842104,-0.12231762159158256,-0.11094964814525952,0.0056839867231615136,20.0,96.0,20.0,-0.11,-0.22663363486842106,-0.11,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,True,False,False,,,,,,
1,1,missing_utility,True,False,1,1,alignment_audit_failed,audit_rollouts,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,unknown_utility,False,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,no_measured_rollout_utilities,,,,
1,1,adaptive_latency_limited,True,True,1,1,latency_limited,stop_early,1,32,1,32,0.03,0.01,0.0,both,auto,True,32.0,0.0,True,False,adaptive_gain_ucb_below_cost,False,32.0,0.9996334310850438,0.9999999999999999,0.9999999999999999,1.0000000000000002,-0.02684703947368421,-0.027701562500000002,-0.02647775493421053,0.009930188392490918,0.0031529605263157894,-0.01665383214442236,0.02295975319705394,-0.014113810214597799,0.0254997751268785,0.00569298245614035,0.014113810214597799,-0.02684703947368421,-0.046653832144422355,-0.00704024680294606,0.01980679267073815,12.0,32.0,12.0,-0.020184210526315787,-0.04703125,-0.020184210526315787,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,32.0,96.0,0.6666666666666667,True
1,2,high_diversity_aligned,False,False,64,1,allow_high_N,increase_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,True,,False,72.0,1.0000000000000002,1.0,0.9999999999999998,1.0000000000000002,0.9327684722908783,0.8228419004422387,1.025049993479193,0.9407915630608299,0.9390684722908783,0.8380198194346736,1.0401171251470829,0.8063270781379475,1.0084243838503568,0.9073757309941521,-0.8063270781379475,0.9327684722908783,0.8317198194346737,1.033817125147083,0.10104865285620468,20.0,96.0,20.0,0.036968713450292484,0.9697371857411708,0.9697371857411708,"{'N': 64, 'K': 1}","{'N': 1, 'K': 1}","{'N': 64, 'K': 1}",0.002,0.002,0.002,0.002,False,True,True,True,,,,,,
1,2,anti_correlated_scorer,True,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,-0.9999728703201304,-1.0,-1.0000000000000002,-0.9999999999999998,-0.3621513523391813,-0.3887326208678525,-0.3234042306286548,-1.0250327688544107,-0.3620513523391813,-0.9304500246553322,0.20634731997696965,-1.4054673857664433,-0.2686700411341414,-0.8370687134502923,1.4054673857664433,-0.3621513523391813,-0.9305500246553322,0.20624731997696966,0.5683986723161509,20.0,96.0,20.0,0.03696871345029239,-0.3251826388888889,0.03696871345029239,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,2,shuffled_scorer,False,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,-0.17991047205642977,0.23759398496240602,-0.21026068814364174,0.6125449360525406,0.02312110524636541,-0.1126609615492001,0.5485699204092858,0.032621105246365384,0.03262110524636541,-2.6953006600365654,2.760542870529296,-2.894961238967141,2.56088229159872,-0.1670394736842104,2.894961238967141,0.02312110524636541,-2.704800660036565,2.751042870529296,2.7279217652829306,20.0,96.0,20.0,0.036968713450292304,0.06008981869665769,0.06008981869665769,"{'N': 96, 'K': 1}","{'N': 1, 'K': 1}","{'N': 96, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,2,tail_misaligned_scorer,True,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,-0.12904232230059687,0.6556390977443609,-0.14242104782767429,0.8655865899273181,-0.03683032407407409,-0.10694919660443059,0.03106706484273472,-0.5940468375830834,-0.03673032407407409,-0.6908952768436282,0.61743462869548,-1.4164968241145832,-0.10816691857547511,-0.7623318713450292,1.4164968241145832,-0.03683032407407409,-0.6909952768436282,0.6173346286954801,0.6541649527695541,20.0,96.0,20.0,0.036968713450292325,0.00013838937621822294,0.036968713450292325,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 1, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
1,2,adversarial_tail_scorer,True,False,1,1,high_N_blocked,block_high_N,1,96,1,32,0.0001,0.01,0.0,both,auto,True,72.0,0.0,True,False,tail_harm_plausible,False,72.0,0.16653553988062944,0.03609022556390978,-0.4821518350930115,1.0000000000000002,0.06889254792072784,0.005028986519757194,0.2501550763212396,-0.7333151341223436,0.06899254792072784,-2.8593945011435427,2.997379596984999,-3.444262780058423,2.4125113180701185,-0.5158757309941521,3.444262780058423,0.06889254792072784,-2.859494501143543,2.9972795969849986,2.9283870490642707,20.0,96.0,20.0,0.03696871345029247,0.10586126137102045,0.10586126137102045,"{'N': 2, 'K': 1}","{'N': 1, 'K': 1}","{'N': 2, 'K': 1}",0.002,0.002,0.002,0.002,False,False,,False,,,,,,
